id,symbol,date,time,current_price,market_cap,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,ath,atl
jupiter-exchange-solana,jup,2025-12-11,22:37:02,0.218196,684011262,29411035.0,0.229841,0.209686,-0.00997269849654675,-4.37076,2.0,0.209686
usdd,usdd,2025-12-11,22:37:02,1.0,683213189,14853259.0,1.0,0.999978,1.753e-05,0.00175,1.052,0.928067
bridged-usdc-polygon-pos-bridge,usdc.e,2025-12-11,22:37:02,0.999801,681718475,29335549.0,0.999904,0.999623,3.73e-06,0.00037,1.028,0.975633
story-2,ip,2025-12-11,22:37:02,2.04,675253502,33022734.0,2.12,1.98,-0.06163096983923744,-2.93746,14.78,1.0
ultima,ultima,2025-12-11,22:37:02,6624.07,662438434,17943968.0,6723.24,6267.21,161.95,2.5062,22851.0,2038.41
jupiter-staked-sol,jupsol,2025-12-11,22:37:02,158.26,659539884,5083800.0,159.04,149.54,0.39194,0.24827,309.67,105.7
morpho,morpho,2025-12-11,22:37:02,1.22,659149072,11119561.0,1.24,1.17,-0.0134196084690128,-1.08694,4.17,0.713151
usdai,usdai,2025-12-11,22:37:02,0.999823,648894282,1364278.0,1.002,0.998012,-0.000268144449250496,-0.02681,1.19,0.769779
beldex,bdx,2025-12-11,22:37:02,0.086612,647392280,11902777.0,0.087968,0.086327,-0.000173803305446654,-0.20027,0.450785,0.00027519
stakewise-v3-oseth,oseth,2025-12-11,22:37:02,3351.49,640379056,13730.15,3463.63,3265.58,-97.2990396484829,-2.82125,5206.8,1459.73
fetch-ai,fet,2025-12-11,22:37:02,0.24432,634842133,100619163.0,0.256946,0.233688,-0.011695653240463177,-4.56834,3.45,0.00816959
polygon-pos-bridged-dai-polygon-pos,dai,2025-12-11,22:37:02,0.999652,634118635,18967278.0,1.0,0.99958,-0.000381906961006706,-0.03819,1.025,0.957024
l2-standard-bridged-weth-base,weth,2025-12-11,22:37:02,3246.85,632290373,808966993.0,3350.59,3159.65,-86.58781942295082,-2.59755,4952.69,1394.17
dash,dash,2025-12-11,22:37:02,48.26,603771260,120518958.0,49.35,45.59,1.23,2.60917,1493.59,0.213899
optimism,op,2025-12-11,22:37:02,0.31505,596369467,85452268.0,0.328021,0.300939,-0.011163724984076528,-3.42222,4.84,0.278146
myx-finance,myx,2025-12-11,22:37:02,3.02,575983991,39248279.0,3.09,2.72,0.18693,6.59451,19.03,0.04700553
spx6900,spx,2025-12-11,22:37:02,0.620662,575800910,24346344.0,0.638375,0.581719,-0.012622508097808183,-1.99318,2.27,0.00131808
aerodrome-finance,aero,2025-12-11,22:37:02,0.631284,572950547,29568769.0,0.648713,0.606993,-0.013754847879572485,-2.13241,2.32,1.861e-05
curve-dao-token,crv,2025-12-11,22:37:02,0.395885,567253230,72697574.0,0.415508,0.380635,-0.015968587720800176,-3.87725,15.37,0.180354
tbtc,tbtc,2025-12-11,22:37:02,92139.0,559650789,31093069.0,92641.0,89070.0,84.87,0.09219,125646.0,10104.3
injective-protocol,inj,2025-12-11,22:37:02,5.56,554721215,86254497.0,5.74,5.32,-0.1377898406930358,-2.41955,52.62,0.657401
virtual-protocol,virtual,2025-12-11,22:37:02,0.841223,550375586,92999857.0,0.858526,0.795586,-0.005952136200457314,-0.70259,5.07,0.00748604
usual-usd,usd0,2025-12-11,22:37:02,0.997133,548484176,1680834.0,0.999265,0.995285,-0.000728006883003007,-0.07296,1.33,0.962885
tezos,xtz,2025-12-11,22:37:02,0.509336,543053085,41773071.0,0.526926,0.485621,0.01388776,2.80307,9.12,0.350476
blockstack,stx,2025-12-11,22:37:02,0.298683,542325891,16862181.0,0.308899,0.28974,-0.00878467506855396,-2.8571,3.86,0.04559639
lido-dao,ldo,2025-12-11,22:37:02,0.600514,535184884,89242722.0,0.628042,0.576807,-0.022260014620154256,-3.57433,7.3,0.40615
bridged-wrapped-ether-pundi-aifx-omnilayer,weth,2025-12-11,22:37:02,35382014.0,525066363,0.0,35382014.0,35382014.0,0.0,0.0,35382014.0,35382014.0
starknet,strk,2025-12-11,22:37:02,0.108766,522107045,60561434.0,0.110765,0.103904,-2.3743848611299e-05,-0.02183,4.41,0.082871
arbitrum-bridged-weth-arbitrum-one,weth,2025-12-11,22:37:02,3245.94,521518571,488798445.0,3349.46,3159.69,-88.95410951544,-2.66738,4952.19,1395.31
gteth,gteth,2025-12-11,22:37:02,3243.76,518189414,247129.0,3347.47,3154.77,-89.57205657392251,-2.68717,4751.71,2627.71
celestia,tia,2025-12-11,22:37:02,0.589237,501336399,69230361.0,0.613959,0.570019,-0.020440509150329356,-3.35267,20.85,0.510806
ether-fi,ethfi,2025-12-11,22:37:02,0.822321,499224846,46666169.0,0.853973,0.779845,-0.023581224412877688,-2.7877,8.53,0.40432
true-usd,tusd,2025-12-11,22:37:02,0.997373,493195489,9602600.0,0.998755,0.997061,-0.001298982961326467,-0.13007,1.62,0.88355
cgeth-hashkey-cloud,cgeth.hashkey,2025-12-11,22:37:02,2460.42,491909683,265.78,,,,,4746.13,1362.23
telcoin,tel,2025-12-11,22:37:02,0.00510598,485699918,3359001.0,0.00538106,0.00490738,-0.000273670084907975,-5.08714,0.064483,6.474e-05
stader-ethx,ethx,2025-12-11,22:37:02,3491.92,485336509,77085.0,3603.37,3391.12,-89.85744915931582,-2.50874,5253.42,1474.49
msol,msol,2025-12-11,22:37:02,184.02,484998661,4107442.0,185.02,174.19,0.198873,0.10819,363.77,8.93
eutbl,eutbl,2025-12-11,22:37:02,1.23,477334121,0.0,1.23,1.22,0.00509158,0.41737,1.24,1.011
the-graph,grt,2025-12-11,22:37:02,0.04444486,471930277,30584673.0,0.0461663,0.04276156,-0.001424082477756966,-3.10468,2.84,0.04276156
wrapped-apecoin,wape,2025-12-11,22:37:02,0.234337,470884964,439254.0,0.239504,0.224081,-0.002303190291484153,-0.97329,17.57,1.7e-17
floki,floki,2025-12-11,22:37:02,4.826e-05,465923337,57488427.0,5.017e-05,4.577e-05,-1.721748194154e-06,-3.44457,0.00034495,8.428e-08
ether-fi-liquid-eth,liquideth,2025-12-11,22:37:02,3431.71,459316492,117.93,3569.02,3356.03,-127.19118308558745,-3.57389,4507.99,2783.66
gho,gho,2025-12-11,22:37:02,1.0,454605451,4081139.0,1.001,0.998476,0.00032438,0.03244,1.03,0.917065
kaia,kaia,2025-12-11,22:37:02,0.077278,451978366,21884244.0,0.077468,0.073936,0.00076479,0.99956,0.406698,0.055452
doublezero,2z,2025-12-11,22:37:02,0.125948,436979220,14148647.0,0.131038,0.123033,-0.003597110345503501,-2.77671,0.893679,0.101591
mantle-bridged-usdt-mantle,usdt,2025-12-11,22:37:02,1.001,435569325,1283122.0,1.01,0.986666,0.00012625,0.01261,1.26,0.517934
sweth,sweth,2025-12-11,22:37:02,3547.48,430649982,46875.0,3676.13,3467.85,-111.90522079741595,-3.05804,5370.2,1516.13
iota,iota,2025-12-11,22:37:02,0.101937,426748818,8475192.0,0.105406,0.100014,-0.002956644360391752,-2.81872,5.25,0.081637
newton-project,ab,2025-12-11,22:37:02,0.0046887,426255544,9568478.0,0.00471121,0.00466974,-1.7592514775278e-05,-0.37381,0.01727373,3.8e-06
sbtc-2,sbtc,2025-12-11,22:37:02,92440.0,426218244,39410.0,97634.0,89405.0,-549.3629408865672,-0.59078,209313.0,50597.0
ethereum-name-service,ens,2025-12-11,22:37:02,11.03,421229310,31717000.0,11.51,10.77,-0.42546861772363265,-3.71296,83.4,6.69
basic-attention-token,bat,2025-12-11,22:37:02,0.280357,419847212,62567211.0,0.286365,0.242057,0.02388308,9.31209,1.9,0.072394
bittorrent,btt,2025-12-11,22:37:02,4.22343e-07,416541637,39231314.0,4.47459e-07,4.1584e-07,3.716e-09,0.88761,3.43e-06,3.65368e-07
coinbase-wrapped-staked-eth,cbeth,2025-12-11,22:37:02,3606.71,414317270,9602002.0,3727.01,3511.38,-101.81416122447308,-2.74541,5441.47,1036.96
trust-wallet-token,twt,2025-12-11,22:37:02,0.984184,409857666,17215951.0,1.012,0.968771,-0.021893280056213715,-2.1761,2.72,0.00277641
dogwifcoin,wif,2025-12-11,22:37:02,0.405326,404074967,184145910.0,0.410905,0.37126,0.01240339,3.1567,4.83,0.00155464
bitcoin-cash-sv,bsv,2025-12-11,22:37:02,20.22,402979746,12562094.0,20.27,19.83,0.03340036,0.16548,489.75,18.95
usdb,usdb,2025-12-11,22:37:02,0.990925,402436102,526751.0,1.023,0.97485,0.01607455,1.64892,1.088,0.831432
sun-token,sun,2025-12-11,22:37:02,0.02093777,401761932,42389988.0,0.02100908,0.0204022,0.00051039,2.49858,66.45,0.00462303
steakhouse-usdc-morpho-vault,steakusdc,2025-12-11,22:37:02,1.11,401347873,0.0,1.11,1.11,3.033e-05,0.00273,9.61,1.034
lorenzo-wrapped-bitcoin,enzobtc,2025-12-11,22:37:02,90454.0,389737209,0.0,,,,,115819.0,82472.0
just,jst,2025-12-11,22:37:02,0.03826147,378756533,26733743.0,0.03841269,0.03801691,0.00019127,0.5024,0.193254,0.00476275
pendle,pendle,2025-12-11,22:37:02,2.3,376696495,43078170.0,2.41,2.22,-0.0904736039008811,-3.79164,7.5,0.03377729
merlin-chain,merl,2025-12-11,22:37:02,0.357133,376145223,30698086.0,0.374812,0.338846,0.0161415,4.7337,1.45,0.071472
pyth-network,pyth,2025-12-11,22:37:02,0.065141,374231684,25381938.0,0.069142,0.0624,-0.003173978202674954,-4.64612,1.2,0.0624
conflux-token,cfx,2025-12-11,22:37:02,0.072525,373653379,15503252.0,0.074753,0.070776,-0.001858887425742639,-2.49904,1.7,0.02199898
bitcoin-avalanche-bridged-btc-b,btc.b,2025-12-11,22:37:02,92245.0,373518695,36177091.0,93341.0,89380.0,51.06,0.05538,125862.0,7806.11
olympus,ohm,2025-12-11,22:37:02,22.34,365597517,768289.0,22.95,22.16,-0.510928665943041,-2.23608,1415.26,7.54
decred,dcr,2025-12-11,22:37:02,21.2,363709939,4877015.0,21.55,20.1,-0.3198490786647099,-1.48644,247.35,0.43154
binance-peg-dogecoin,doge,2025-12-11,22:37:02,0.14079,360950036,3706187.0,0.144671,0.136428,-0.003042750903003905,-2.11548,0.480585,0.04955727
sonic-3,s,2025-12-11,22:37:02,0.095277,360350546,51340384.0,0.096453,0.09057,-0.000358210163000527,-0.37456,1.029,0.09057
the-sandbox,sand,2025-12-11,22:37:02,0.138115,360253351,44280242.0,0.145442,0.133788,-0.00632007975356727,-4.37571,8.4,0.02897764
apenft,nft,2025-12-11,22:37:02,3.62219e-07,358461809,30208470.0,3.66142e-07,3.59383e-07,-1.548462125e-09,-0.42567,7.53e-06,2.98737e-07
fartcoin,fartcoin,2025-12-11,22:37:02,0.358776,356626324,163963785.0,0.367282,0.338038,-0.004687671227327161,-1.28972,2.48,0.02002855
theta-token,theta,2025-12-11,22:37:02,0.346303,345882849,26726469.0,0.351645,0.330881,-0.002933937414060284,-0.8401,15.72,0.04039979
gala,gala,2025-12-11,22:37:02,0.00738948,344902828,47915672.0,0.00760331,0.00708202,-0.000167207081180475,-2.2127,0.824837,0.00013475
helium,hnt,2025-12-11,22:37:02,1.84,343286242,4644143.0,1.89,1.8,-0.037077429857697686,-1.97173,54.88,0.113248
gnosis,gno,2025-12-11,22:37:02,129.54,341956459,6717198.0,132.15,126.38,-1.996222989105945,-1.51765,644.2,6.88
flow,flow,2025-12-11,22:37:02,0.208149,338630492,10575951.0,0.218657,0.205263,-0.008691802822585859,-4.00838,42.4,0.156967
jasmycoin,jasmy,2025-12-11,22:37:02,0.00685183,338186001,21513140.0,0.00709358,0.00672689,-0.000178439221884363,-2.53816,4.79,0.00275026
euro-coin,eurc,2025-12-11,22:37:02,1.17,337744721,31258961.0,1.18,1.17,0.00512546,0.43848,1.35,0.052848
benqi-liquid-staked-avax,savax,2025-12-11,22:37:02,16.59,335069018,2152557.0,17.65,15.95,-0.9821225763892052,-5.58882,103.55,9.25
chiliz,chz,2025-12-11,22:37:02,0.03302765,334920197,82471938.0,0.0338914,0.0320596,0.00082283,2.555,0.878633,0.00410887
arbitrum-bridged-wrapped-eeth,weeth,2025-12-11,22:37:02,3510.48,333817336,422447.0,3624.45,3419.88,-97.57424916911395,-2.70434,5118.5,2837.73
kinesis-gold,kau,2025-12-11,22:37:02,137.43,327927479,266205.0,138.0,135.05,1.34,0.98518,141.45,44.06
usx,usx,2025-12-11,22:37:02,0.999133,326757724,1179028.0,1.002,0.998939,-1.7704915089567e-05,-0.00177,1.037,0.995216
plasma,xpl,2025-12-11,22:37:02,0.163972,322607266,94575229.0,0.171683,0.159688,-0.006558994545331848,-3.84622,1.68,0.157786
vision-3,vsn,2025-12-11,22:37:02,0.093511,322339363,14984694.0,0.097011,0.092439,-0.003345493022750362,-3.45407,0.223874,0.068741
cap-usd,cusd,2025-12-11,22:37:02,1.001,317861678,22264.0,1.008,0.993899,-7.4373644001202e-05,-0.00743,1.17,0.947752
frax-ether,frxeth,2025-12-11,22:37:02,3210.83,316067111,1138633.0,3317.28,3125.18,-86.94916187191848,-2.6366,4906.89,1137.25
pippin,pippin,2025-12-11,22:37:02,0.316608,315853792,58114656.0,0.347923,0.305983,-0.030378386494656795,-8.75493,0.363995,0.0055459
binance-peg-busd,busd,2025-12-11,22:37:02,1.002,312433686,2261516.0,1.005,0.989916,0.00024177,0.02413,1.15,0.896883
mantle-restaked-eth,cmeth,2025-12-11,22:37:02,3509.74,306672486,9808359.0,3622.4,3411.26,-100.55576139264076,-2.78525,5306.91,1480.7
polygon-pos-bridged-weth-polygon-pos,weth,2025-12-11,22:37:02,3235.22,305306373,12215395.0,3350.78,3159.78,-100.77821440389152,-3.02093,4948.98,1390.73
swissborg,borg,2025-12-11,22:37:02,0.31011,304875121,1263576.0,0.327467,0.295984,9.093e-05,0.02933,1.64,0.00502687
syrup,syrup,2025-12-11,22:37:02,0.268367,304748520,33468203.0,0.278423,0.258154,-0.006799812485993484,-2.47116,0.653229,0.085229
unit-bitcoin,ubtc,2025-12-11,22:37:02,92353.0,303121914,57833982.0,93042.0,89380.0,95.86,0.10391,126087.0,73355.0
raydium,ray,2025-12-11,22:37:02,1.12,300563996,29676150.0,1.16,1.076,-0.027486856588351705,-2.39676,16.83,0.134391
neo,neo,2025-12-11,22:37:02,4.17,294080342,15375869.0,4.22,4.05,-0.028270010704159354,-0.67297,198.38,0.078349
layerzero,zro,2025-12-11,22:37:02,1.45,293451356,33216338.0,1.48,1.4,-0.030329879395981862,-2.05161,7.47,1.12
crvusd,crvusd,2025-12-11,22:37:02,1.002,292545551,42144690.0,1.013,0.995519,0.00028487,0.02845,1.11,0.949016
vaulta,a,2025-12-11,22:37:02,0.181829,292205797,24321718.0,0.18496,0.177636,-0.002336923454322321,-1.26892,0.778734,0.174132
mimblewimblecoin,mwc,2025-12-11,22:37:02,26.42,291938171,135710.0,29.01,26.41,-2.584953689966472,-8.9106,38.81,0.298733
wrapped-stx-velar,wstx,2025-12-11,22:37:02,0.29186,291859819,1089.14,0.298747,0.291837,-0.006859696816516159,-2.29637,2.96,0.236784
compound-governance-token,comp,2025-12-11,22:37:02,30.03,290162921,18090013.0,31.25,29.95,-1.0643015617319485,-3.42327,910.54,22.89
zksync,zk,2025-12-11,22:37:02,0.03350121,286940115,30248524.0,0.03468331,0.03248363,-0.000939946363325568,-2.72914,0.320983,0.02449451
decentraland,mana,2025-12-11,22:37:02,0.149005,285740760,30299398.0,0.153974,0.145474,-0.00390569692478443,-2.55424,5.85,0.00923681
monad,mon,2025-12-11,22:37:02,0.02634634,284983865,162054486.0,0.02739936,0.02564996,-0.00049613439548115,-1.84832,0.04882901,0.02201
terra-luna,lunc,2025-12-11,22:37:02,5.206e-05,284210594,154293290.0,6.366e-05,5.196e-05,-8.724893162602e-06,-14.35398,119.18,9.99967e-07
astherus-staked-bnb,asbnb,2025-12-11,22:37:02,940.84,282441949,143731.0,953.78,912.94,-8.002819227203076,-0.84343,1446.58,326.84
frax,frax,2025-12-11,22:37:02,0.99381,278586803,1868769.0,0.994516,0.992287,0.00017426,0.01754,1.14,0.874536
gate-wrapped-btc,gtbtc,2025-12-11,22:37:02,92660.0,277891419,128590.0,93491.0,89745.0,61.67,0.0666,125984.0,81369.0
resolv-usr,usr,2025-12-11,22:37:02,1.0,275014340,419029.0,1.001,0.99865,0.00061889,0.06191,1.022,0.959194
falcon-finance-ff,ff,2025-12-11,22:37:02,0.118029,274964201,18593775.0,0.118027,0.109871,0.00317077,2.76059,0.770814,0.062102
zebec-network,zbcn,2025-12-11,22:37:02,0.0028372,272180890,11487915.0,0.00291142,0.0027496,-6.7497311967046e-05,-2.32373,0.00700261,0.00069854
wrapped-ether-mantle-bridge,weth,2025-12-11,22:37:02,3237.91,272066600,4892512.0,3355.6,3132.8,-95.86022952989015,-2.87543,4962.42,1402.44
wrapped-hype,whype,2025-12-11,22:37:02,28.9,268025301,134091379.0,29.32,27.0,-0.305767110660522,-1.04681,59.06,9.43
undeads-games,uds,2025-12-11,22:37:02,2.6,266668091,947387.0,2.61,2.54,0.00734272,0.28296,3.15,0.040673
binance-wrapped-btc,bbtc,2025-12-11,22:37:02,92163.0,266530729,98027.0,92881.0,89118.0,-198.69460216023435,-0.21513,1893429.0,9771.06
fidelity-digital-interest-token,fdit,2025-12-11,22:37:02,1.0,264067237,0.0,1.0,1.0,0.0,0.0,1.0,1.0
janus-henderson-anemoy-treasury-fund,jtrsy,2025-12-11,22:37:02,1.088,262982500,0.0,1.088,1.088,0.000132,0.01213,1.088,1.085
stable-2,stable,2025-12-11,22:37:02,0.01463384,261916694,267596960.0,0.01876258,0.01274285,-0.00263584398218915,-15.26284,0.02675502,0.01274285
arweave,ar,2025-12-11,22:37:02,4.0,261637236,22449663.0,4.11,3.87,-0.08034884409665466,-1.96843,89.24,0.298788
resolv-wstusr,wstusr,2025-12-11,22:37:02,1.12,260217685,791996.0,1.13,1.12,0.00013107,0.01167,1.13,0.58995
sad-coin,sad,2025-12-11,22:37:02,0.26191,258283410,3194020.0,0.404583,0.228059,-0.11745147573092307,-30.96033,0.644158,0.228059
instadapp,fluid,2025-12-11,22:37:02,3.25,250829475,4994282.0,3.42,3.16,-0.14208936556657692,-4.18858,24.4,0.366538
